chr,ref_vcf,ref_vcf_index,gmap
chr1,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr1.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr1.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr1.GRCh38.map
chr2,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr2.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr2.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr2.GRCh38.map
chr3,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr3.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr3.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr3.GRCh38.map
chr4,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr4.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr4.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr4.GRCh38.map
chr5,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr5.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr5.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr5.GRCh38.map
chr6,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr6.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr6.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr6.GRCh38.map
chr7,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr7.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr7.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr7.GRCh38.map
chr8,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr8.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr8.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr8.GRCh38.map
chr9,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr9.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr9.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr9.GRCh38.map
chr10,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr10.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr10.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr10.GRCh38.map
chr11,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr11.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr11.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr11.GRCh38.map
chr12,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr12.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr12.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr12.GRCh38.map
chr13,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr13.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr13.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr13.GRCh38.map
chr14,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr14.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr14.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr14.GRCh38.map
chr15,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr15.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr15.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr15.GRCh38.map
chr16,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr16.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr16.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr16.GRCh38.map
chr17,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr17.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr17.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr17.GRCh38.map
chr18,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr18.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr18.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr18.GRCh38.map
chr19,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr19.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr19.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr19.GRCh38.map
chr20,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr20.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr20.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr20.GRCh38.map
chr21,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr21.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr21.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr21.GRCh38.map
chr22,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr22.filtered.SNV_INDEL_SV_phased_panel.vcf.gz,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/1000G/1kGP_high_coverage_Illumina.chr22.filtered.SNV_INDEL_SV_phased_panel.vcf.gz.csi,/mnt/beegfs/labs/DiGenomaLab/Chilean_ref/gwas_gallbladder_imputation/genetic_maps/plink.GRCh38.map/plink.chr22.GRCh38.map